step,loss,gap,ff,fp,tp,cross_batch,hf_rows_consumed
242,5.62829065322876,0.10788756608963013,0.8622247576713562,0.7543371915817261,0.7540380954742432,0.641696572303772,23232
243,5.7115302085876465,0.06810134649276733,0.8501864671707153,0.782085120677948,0.7641165256500244,0.6646131873130798,23328
244,5.6742024421691895,0.08969396352767944,0.8507094383239746,0.7610154747962952,0.7234479188919067,0.6743825674057007,23424
245,5.591310977935791,0.10262054204940796,0.8614454865455627,0.7588249444961548,0.7337570190429688,0.6641057133674622,23520
246,5.608890533447266,0.0907890796661377,0.8558346033096313,0.7650455236434937,0.7344198822975159,0.649411678314209,23616
247,5.636290550231934,0.10276508331298828,0.8541648387908936,0.7513997554779053,0.7334878444671631,0.6373735666275024,23712
248,5.500226020812988,0.10460543632507324,0.8646106719970703,0.7600052356719971,0.7447887659072876,0.6334669589996338,23808
249,5.627593517303467,0.0986441969871521,0.8588476181030273,0.7602034211158752,0.7505364418029785,0.6573154926300049,23904
250,5.727273464202881,0.08566558361053467,0.8553513288497925,0.7696857452392578,0.7590264081954956,0.6748708486557007,24000
251,5.537014484405518,0.09908360242843628,0.8589239716529846,0.7598403692245483,0.7512487769126892,0.6295034289360046,24096
252,5.5813140869140625,0.10228294134140015,0.8555770516395569,0.7532941102981567,0.7413954734802246,0.6344649791717529,24192
253,5.536960601806641,0.11525571346282959,0.8575121164321899,0.7422564029693604,0.7239910960197449,0.6476759314537048,24288
254,5.667726516723633,0.08961784839630127,0.8524978756904602,0.7628800272941589,0.7403583526611328,0.6637598276138306,24384
255,5.599213123321533,0.09247392416000366,0.8649556636810303,0.7724817395210266,0.767395555973053,0.6489012837409973,24480
256,5.553531169891357,0.11403536796569824,0.8560320138931274,0.7419966459274292,0.7303740978240967,0.6431126594543457,24576
257,5.609133243560791,0.1276502013206482,0.8489190936088562,0.721268892288208,0.7159096002578735,0.6330286264419556,24672
258,5.537487030029297,0.1148565411567688,0.8551467657089233,0.7402902245521545,0.7367608547210693,0.6312267184257507,24768
259,5.659075736999512,0.10822415351867676,0.8439834713935852,0.7357593178749084,0.7098073363304138,0.6536940336227417,24864
260,5.482211112976074,0.11846858263015747,0.8634207844734192,0.7449522018432617,0.7268433570861816,0.6380031704902649,24960
261,5.704436779022217,0.09920138120651245,0.8445179462432861,0.7453165650367737,0.7270150184631348,0.6509544253349304,25056
262,5.510085105895996,0.11643928289413452,0.856553316116333,0.7401140332221985,0.7279046177864075,0.6303147673606873,25152
263,5.6061248779296875,0.10387605428695679,0.8471916913986206,0.7433156371116638,0.7229382991790771,0.6270154118537903,25248
264,5.559788227081299,0.1024637222290039,0.8540464043617249,0.751582682132721,0.7323125600814819,0.6314123272895813,25344
265,5.612483978271484,0.10394549369812012,0.8500264883041382,0.7460809946060181,0.7248021364212036,0.6485788226127625,25440
266,5.491199016571045,0.10989081859588623,0.865695595741272,0.7558047771453857,0.7467807531356812,0.6298418045043945,25536
267,5.471806526184082,0.12984824180603027,0.8594752550125122,0.7296270132064819,0.72454833984375,0.6190974712371826,25632
268,5.554489612579346,0.11792588233947754,0.8485627174377441,0.7306368350982666,0.7135986685752869,0.6351854205131531,25728
269,5.5831298828125,0.1008446216583252,0.8526391386985779,0.7517945170402527,0.7290142178535461,0.6194508671760559,25824
270,5.601118087768555,0.11115854978561401,0.8415915966033936,0.7304330468177795,0.7083032727241516,0.6425327062606812,25920
271,5.4478254318237305,0.10438835620880127,0.8568688035011292,0.7524804472923279,0.7335408329963684,0.6116467118263245,26016
272,5.563503742218018,0.12518733739852905,0.8501158952713013,0.7249285578727722,0.7072041630744934,0.6381723880767822,26112
273,5.531795024871826,0.09696370363235474,0.8519532084465027,0.754989504814148,0.7471786141395569,0.6209273338317871,26208
274,5.500908374786377,0.11120051145553589,0.8497980833053589,0.738597571849823,0.7244258522987366,0.6204801797866821,26304
275,5.518435478210449,0.12206113338470459,0.8561643362045288,0.7341032028198242,0.7149538397789001,0.6079737544059753,26400
276,5.557446002960205,0.11185777187347412,0.8521474003791809,0.7402896285057068,0.7270211577415466,0.6229462027549744,26496
277,5.458608150482178,0.11098837852478027,0.8594532608985901,0.7484648823738098,0.7294132113456726,0.6358248591423035,26592
278,5.481295108795166,0.10930335521697998,0.8592409491539001,0.7499375939369202,0.7291222214698792,0.6245601773262024,26688
279,5.587085247039795,0.1214224100112915,0.8464242815971375,0.725001871585846,0.7145441770553589,0.6171221137046814,26784
280,5.5167717933654785,0.11926454305648804,0.8491252660751343,0.7298607230186462,0.7252901196479797,0.6045963764190674,26880
281,5.49506139755249,0.11666357517242432,0.8512808084487915,0.7346172332763672,0.7168856859207153,0.6188074350357056,26976
282,5.49818754196167,0.10407382249832153,0.8492831587791443,0.7452093362808228,0.7194713354110718,0.628799319267273,27072
283,5.517097473144531,0.10542833805084229,0.8516567945480347,0.7462284564971924,0.7236376404762268,0.6368126273155212,27168
284,5.599447727203369,0.10790598392486572,0.8433685898780823,0.7354626059532166,0.7141479849815369,0.6226794123649597,27264
285,5.521823406219482,0.09971660375595093,0.845751941204071,0.7460353374481201,0.7393519282341003,0.6048357486724854,27360
286,5.532566547393799,0.11604928970336914,0.8525067567825317,0.7364574670791626,0.7256779670715332,0.6109470725059509,27456
287,5.496476173400879,0.11109673976898193,0.8491737246513367,0.7380769848823547,0.7190108895301819,0.613768994808197,27552
288,5.524675369262695,0.12022674083709717,0.8478139042854309,0.7275871634483337,0.6982713937759399,0.6420742273330688,27648
289,5.425967693328857,0.11158084869384766,0.8575587868690491,0.7459779381752014,0.718491792678833,0.608110249042511,27744
290,5.390315532684326,0.12524491548538208,0.8532695174217224,0.7280246019363403,0.7107445001602173,0.5842071771621704,27840
291,5.477508068084717,0.13568532466888428,0.8520775437355042,0.7163922190666199,0.701545000076294,0.606648862361908,27936
292,5.386458873748779,0.12127482891082764,0.8591136336326599,0.7378388047218323,0.7238832116127014,0.6008209586143494,28032
293,5.36472225189209,0.10450464487075806,0.8652368783950806,0.7607322335243225,0.7497597336769104,0.6038658022880554,28128
294,5.515707492828369,0.14547711610794067,0.8455278873443604,0.7000507712364197,0.6860139966011047,0.6224532127380371,28224
295,5.482058525085449,0.12933748960494995,0.8509861826896667,0.7216486930847168,0.7149816155433655,0.6066470146179199,28320
296,5.516647815704346,0.12542223930358887,0.842422366142273,0.7170001268386841,0.6959171891212463,0.6201832294464111,28416
297,5.484772682189941,0.10751712322235107,0.8498583436012268,0.7423412203788757,0.7223605513572693,0.6059519052505493,28512
298,5.517549514770508,0.11541217565536499,0.8457911014556885,0.7303789258003235,0.7184492349624634,0.6133102774620056,28608
299,5.541378021240234,0.13101696968078613,0.8362681865692139,0.7052512168884277,0.6854349374771118,0.6088532209396362,28704
300,5.414055347442627,0.14019131660461426,0.8425453901290894,0.7023540735244751,0.6779597401618958,0.6030412912368774,28800
301,5.386444091796875,0.13465964794158936,0.8523886799812317,0.7177290320396423,0.6980040073394775,0.5971512794494629,28896
302,5.457400321960449,0.1271173357963562,0.8499986529350281,0.7228813171386719,0.6956149339675903,0.6101698279380798,28992
303,5.4136834144592285,0.12735921144485474,0.8509809970855713,0.7236217856407166,0.6897820234298706,0.6156914234161377,29088
304,5.458582401275635,0.1044539213180542,0.8443834185600281,0.7399294972419739,0.7014033794403076,0.611443817615509,29184
305,5.483453750610352,0.11687570810317993,0.8476374745368958,0.7307617664337158,0.7179682850837708,0.5999264121055603,29280
306,5.426196575164795,0.13965368270874023,0.8498444557189941,0.7101907730102539,0.7054901719093323,0.5812472701072693,29376
307,5.476354598999023,0.12387162446975708,0.8481496572494507,0.7242780327796936,0.7154505252838135,0.6024811863899231,29472
308,5.462275505065918,0.13616645336151123,0.8416871428489685,0.7055206894874573,0.6862564086914062,0.6034566760063171,29568
309,5.486822128295898,0.11862021684646606,0.8397898077964783,0.7211695909500122,0.7036766409873962,0.5809333324432373,29664
310,5.4238433837890625,0.10142463445663452,0.8512715101242065,0.749846875667572,0.7387256026268005,0.5967102646827698,29760
311,5.363341331481934,0.11007159948348999,0.8518652319908142,0.7417936325073242,0.7211204767227173,0.5858147144317627,29856
312,5.4474968910217285,0.1205090880393982,0.8464405536651611,0.7259314656257629,0.6996973156929016,0.6045374870300293,29952
313,5.363539695739746,0.12192052602767944,0.8542112708091736,0.7322907447814941,0.7156389355659485,0.5816331505775452,30048
314,5.401401042938232,0.1252841353416443,0.851148247718811,0.7258641123771667,0.7043908834457397,0.5935950875282288,30144
315,5.428075313568115,0.1395127773284912,0.8405776023864746,0.7010648250579834,0.6849256157875061,0.5916960835456848,30240
316,5.42249870300293,0.11989486217498779,0.8462072014808655,0.7263123393058777,0.7179847955703735,0.5846543312072754,30336
317,5.445857524871826,0.1192815899848938,0.841469943523407,0.7221883535385132,0.6890500783920288,0.5935511589050293,30432
318,5.43198299407959,0.1139456033706665,0.8370807766914368,0.7231351733207703,0.7018517255783081,0.5812681317329407,30528
319,5.421808242797852,0.13457804918289185,0.8454912304878235,0.7109131813049316,0.6992527842521667,0.5803894400596619,30624
320,5.418041706085205,0.14986830949783325,0.8495268225669861,0.6996585130691528,0.6806968450546265,0.5882331132888794,30720
321,5.430544853210449,0.13817542791366577,0.8427345156669617,0.7045590877532959,0.6825008988380432,0.593404233455658,30816
322,5.45249080657959,0.11591917276382446,0.8414921760559082,0.7255730032920837,0.7049224376678467,0.5936349034309387,30912
323,5.359124660491943,0.14213615655899048,0.8467879891395569,0.7046518325805664,0.685923159122467,0.582175076007843,31008
324,5.404638290405273,0.11326348781585693,0.8430233597755432,0.7297598719596863,0.7008970379829407,0.5884652137756348,31104
325,5.504945278167725,0.11887723207473755,0.8381645083427429,0.7192872762680054,0.6739212870597839,0.6169677972793579,31200
326,5.305280685424805,0.13459432125091553,0.8548049330711365,0.720210611820221,0.6911141276359558,0.5878700613975525,31296
327,5.448360443115234,0.12047392129898071,0.843199610710144,0.7227256894111633,0.6944678425788879,0.582877516746521,31392
328,5.379811763763428,0.1466602087020874,0.8410993218421936,0.6944391131401062,0.6849491000175476,0.5678530931472778,31488
329,5.481954097747803,0.13811254501342773,0.8367676138877869,0.6986550688743591,0.6633168458938599,0.5926579833030701,31584
330,5.273458003997803,0.12981826066970825,0.852206826210022,0.7223885655403137,0.6963823437690735,0.5760561227798462,31680
331,5.380804538726807,0.1251591444015503,0.8421738147735596,0.7170146703720093,0.6751623749732971,0.5754095315933228,31776
332,5.373186111450195,0.13256627321243286,0.8421801924705505,0.7096139192581177,0.6750020384788513,0.5739167928695679,31872
333,5.343118190765381,0.15315204858779907,0.850060224533081,0.696908175945282,0.6854102611541748,0.5561191439628601,31968
334,5.384401321411133,0.14516592025756836,0.8445008993148804,0.699334979057312,0.6748019456863403,0.5948874950408936,32064
335,5.3417649269104,0.1419563889503479,0.8498517274856567,0.7078953385353088,0.6883891820907593,0.5898942351341248,32160
336,5.3861494064331055,0.12601232528686523,0.8440277576446533,0.7180154323577881,0.6866161227226257,0.5747792720794678,32256
337,5.3954243659973145,0.12180161476135254,0.8361693620681763,0.7143677473068237,0.6743707060813904,0.581527054309845,32352
338,5.456943988800049,0.11800122261047363,0.840212345123291,0.7222111225128174,0.6897913217544556,0.579548716545105,32448
339,5.374373435974121,0.16611653566360474,0.8367888927459717,0.6706723570823669,0.6519883275032043,0.5946429967880249,32544
340,5.512180805206299,0.14591026306152344,0.8240565061569214,0.678146243095398,0.6586535573005676,0.6032103300094604,32640
341,5.490437030792236,0.13497793674468994,0.8280184864997864,0.6930405497550964,0.6735965609550476,0.5962123870849609,32736
342,5.38853645324707,0.12549668550491333,0.840320885181427,0.7148241996765137,0.6846106648445129,0.5747894644737244,32832
343,5.383760452270508,0.12397658824920654,0.8408386707305908,0.7168620824813843,0.6781911253929138,0.5608884692192078,32928
344,5.365718841552734,0.11028730869293213,0.839809000492096,0.7295216917991638,0.6879769563674927,0.5916287302970886,33024
345,5.394819259643555,0.13502764701843262,0.8421809673309326,0.7071533203125,0.6667172312736511,0.5903538465499878,33120
346,5.300227165222168,0.13191163539886475,0.8504019975662231,0.7184903621673584,0.699579119682312,0.5820217728614807,33216
347,5.383021354675293,0.14763981103897095,0.8370252847671509,0.6893854737281799,0.6665529012680054,0.5679553747177124,33312
348,5.433854579925537,0.1202843189239502,0.8343854546546936,0.7141011357307434,0.6795360445976257,0.5905713438987732,33408
349,5.257164478302002,0.13442540168762207,0.8555339574813843,0.7211085557937622,0.6991652250289917,0.5528242588043213,33504
350,5.351291656494141,0.15105634927749634,0.8401259779930115,0.6890696287155151,0.663233757019043,0.5929412245750427,33600
351,5.370399475097656,0.11972314119338989,0.8438320159912109,0.724108874797821,0.7130953669548035,0.5612274408340454,33696
352,5.508299827575684,0.10000836849212646,0.8310233354568481,0.7310149669647217,0.7110847234725952,0.5648014545440674,33792
353,5.474244117736816,0.12527459859848022,0.8330108523368835,0.7077362537384033,0.6742053627967834,0.5859013199806213,33888
354,5.366883277893066,0.11930674314498901,0.8370765447616577,0.7177698016166687,0.6867519021034241,0.586062490940094,33984
355,5.258540153503418,0.1377657651901245,0.8560308814048767,0.7182651162147522,0.692393958568573,0.5595580339431763,34080
356,5.437883377075195,0.12821590900421143,0.8399556279182434,0.711739718914032,0.6873359084129333,0.5715336203575134,34176
357,5.334372043609619,0.12945473194122314,0.8398022055625916,0.7103474736213684,0.6946972608566284,0.5592802166938782,34272
358,5.264422416687012,0.1374780535697937,0.8462789058685303,0.7088008522987366,0.6885003447532654,0.5747222304344177,34368
359,5.294527530670166,0.1429131031036377,0.8380166292190552,0.6951035261154175,0.6625083684921265,0.5686615109443665,34464
360,5.393584251403809,0.1425136923789978,0.8340609669685364,0.6915472745895386,0.6579381823539734,0.5835572481155396,34560
361,5.287860870361328,0.14765167236328125,0.8415372371673584,0.6938855648040771,0.6630800366401672,0.5548899173736572,34656
362,5.229194641113281,0.14860624074935913,0.8445717096328735,0.6959654688835144,0.6654621958732605,0.5556548237800598,34752
