step,loss,gap,ff,fp,hf_rows_consumed
349,5.657684326171875,0.09495186805725098,0.8861914277076721,0.7912395596504211,33504
350,5.759995460510254,0.10914093255996704,0.8713074922561646,0.7621665596961975,33600
351,5.810436725616455,0.07751941680908203,0.8795515298843384,0.8020321130752563,33696
352,5.87406063079834,0.06362402439117432,0.869591474533081,0.8059674501419067,33792
353,5.8886237144470215,0.0859520435333252,0.864412784576416,0.7784607410430908,33888
354,5.7751336097717285,0.07866764068603516,0.8676641583442688,0.7889965176582336,33984
355,5.667906761169434,0.0862533450126648,0.8861597180366516,0.7999063730239868,34080
356,5.897527694702148,0.07845115661621094,0.8734976649284363,0.7950465083122253,34176
357,5.753731727600098,0.08289593458175659,0.8738067150115967,0.7909107804298401,34272
358,5.7284393310546875,0.09868466854095459,0.8728300929069519,0.7741454243659973,34368
359,5.739657878875732,0.10606783628463745,0.8663917779922485,0.7603239417076111,34464
360,5.822964191436768,0.10172903537750244,0.8655184507369995,0.7637894153594971,34560
361,5.686350345611572,0.09970015287399292,0.8763407468795776,0.7766405940055847,34656
362,5.684463024139404,0.09263080358505249,0.8796049952507019,0.7869741916656494,34752
363,5.881343364715576,0.08006703853607178,0.8656815886497498,0.785614550113678,34848
364,5.7385735511779785,0.10289990901947021,0.8680327534675598,0.7651328444480896,34944
365,5.848263263702393,0.08956640958786011,0.8603771924972534,0.7708107829093933,35040
366,5.721898555755615,0.09608227014541626,0.8633065819740295,0.7672243118286133,35136
367,5.724755764007568,0.07060229778289795,0.8753076791763306,0.8047053813934326,35232
368,5.698171615600586,0.08117204904556274,0.8810471296310425,0.7998750805854797,35328
369,5.706299781799316,0.07888257503509521,0.8836983442306519,0.8048157691955566,35424
370,5.6852545738220215,0.1027185320854187,0.8844605684280396,0.7817420363426208,35520
371,5.821700096130371,0.07155609130859375,0.8696526288986206,0.7980965375900269,35616
372,5.727024555206299,0.10756438970565796,0.8725106120109558,0.7649462223052979,35712
373,5.703768730163574,0.09295743703842163,0.8759787082672119,0.7830212712287903,35808
374,5.651363372802734,0.1059725284576416,0.8811379075050354,0.7751653790473938,35904
375,5.764858722686768,0.08205533027648926,0.875922441482544,0.7938671112060547,36000
376,5.833210468292236,0.07990074157714844,0.8639955520629883,0.7840948104858398,36096
377,5.701370716094971,0.09503895044326782,0.8770561218261719,0.782017171382904,36192
378,5.803558349609375,0.08155596256256104,0.8753423690795898,0.7937864065170288,36288
379,5.745517253875732,0.09762084484100342,0.8722291588783264,0.774608314037323,36384
380,5.8103437423706055,0.09643810987472534,0.8693545460700989,0.7729164361953735,36480
381,5.7521491050720215,0.09154880046844482,0.8713018298149109,0.7797530293464661,36576
382,5.742963790893555,0.09991848468780518,0.8686205744743347,0.7687020897865295,36672
383,5.717453479766846,0.08324748277664185,0.8744382262229919,0.7911907434463501,36768
384,5.645907878875732,0.11537647247314453,0.8776350021362305,0.7622585296630859,36864
385,5.6206207275390625,0.09874194860458374,0.8813757300376892,0.7826337814331055,36960
386,5.755344867706299,0.08092987537384033,0.8775867223739624,0.7966568470001221,37056
387,5.771191596984863,0.09711933135986328,0.8674782514572144,0.7703589200973511,37152
388,5.683828830718994,0.09445178508758545,0.8792771697044373,0.7848253846168518,37248
389,5.759432315826416,0.08844637870788574,0.8702926635742188,0.781846284866333,37344
390,5.789590835571289,0.09718459844589233,0.8717816472053528,0.7745970487594604,37440
391,5.731163501739502,0.0842362642288208,0.8726392984390259,0.7884030342102051,37536
392,5.700183391571045,0.10778981447219849,0.8680564761161804,0.7602666616439819,37632
393,5.720160484313965,0.09531575441360474,0.8708797097206116,0.7755639553070068,37728
394,5.6931071281433105,0.11807024478912354,0.8664718270301819,0.7484015822410583,37824
395,5.695745944976807,0.08606487512588501,0.8698500990867615,0.7837852239608765,37920
396,5.72619104385376,0.10626953840255737,0.8660115003585815,0.7597419619560242,38016
397,5.719493389129639,0.09143275022506714,0.868587076663971,0.7771543264389038,38112
398,5.80569314956665,0.08909714221954346,0.8609156012535095,0.7718184590339661,38208
399,5.825886249542236,0.07669925689697266,0.8659987449645996,0.789299488067627,38304
400,5.6445841789245605,0.09340506792068481,0.8788222074508667,0.7854171395301819,38400
401,5.810107707977295,0.09263312816619873,0.8674938082695007,0.774860680103302,38496
402,5.83457088470459,0.103892982006073,0.8655056357383728,0.7616126537322998,38592
403,5.781796455383301,0.09974420070648193,0.867631196975708,0.7678869962692261,38688
404,5.737112045288086,0.08957046270370483,0.8703413009643555,0.7807708382606506,38784
405,5.705014228820801,0.092745840549469,0.8735482096672058,0.7808023691177368,38880
406,5.706399440765381,0.09451967477798462,0.8792228102684021,0.7847031354904175,38976
407,5.664636611938477,0.1021796464920044,0.8711302280426025,0.7689505815505981,39072
408,5.766671657562256,0.11167687177658081,0.8706957101821899,0.7590188384056091,39168
409,5.758327960968018,0.1046452522277832,0.8700059056282043,0.7653606534004211,39264
410,5.788906574249268,0.1005486249923706,0.8668078780174255,0.7662592530250549,39360
411,5.633232116699219,0.10982924699783325,0.8708340525627136,0.7610048055648804,39456
412,5.657196521759033,0.10035759210586548,0.8819435834884644,0.7815859913825989,39552
413,5.623431205749512,0.11620354652404785,0.8659892678260803,0.7497857213020325,39648
414,5.698390007019043,0.0764877200126648,0.8779265880584717,0.8014388680458069,39744
415,5.6758341789245605,0.10236787796020508,0.8730050325393677,0.7706371545791626,39840
416,5.654008865356445,0.12032473087310791,0.8707850575447083,0.7504603266716003,39936
417,5.779366493225098,0.11648410558700562,0.8702159523963928,0.7537318468093872,40032
418,5.673912048339844,0.11677432060241699,0.8714286088943481,0.7546542882919312,40128
419,5.595014572143555,0.10938817262649536,0.8777352571487427,0.7683470845222473,40224
420,5.771953582763672,0.0932111144065857,0.871042788028717,0.7778316736221313,40320
421,5.703555583953857,0.09816843271255493,0.8718626499176025,0.7736942172050476,40416
422,5.755292892456055,0.09245985746383667,0.8717028498649597,0.779242992401123,40512
423,5.826443672180176,0.10017138719558716,0.865515947341919,0.7653445601463318,40608
424,5.779426097869873,0.10574579238891602,0.8645330667495728,0.7587872743606567,40704
425,5.718121528625488,0.10664576292037964,0.8650654554367065,0.7584196925163269,40800
426,5.7197585105896,0.11028176546096802,0.872477650642395,0.762195885181427,40896
427,5.782052516937256,0.08859133720397949,0.8686751127243042,0.7800837755203247,40992
428,5.724462509155273,0.1005811095237732,0.8731458187103271,0.772564709186554,41088
429,5.62933349609375,0.1242021918296814,0.8693135380744934,0.745111346244812,41184
430,5.730419635772705,0.08950406312942505,0.87456876039505,0.785064697265625,41280
431,5.7409820556640625,0.09874749183654785,0.8624478578567505,0.7637003660202026,41376
432,5.7436394691467285,0.10136806964874268,0.8660256862640381,0.7646576166152954,41472
433,5.667026996612549,0.11970698833465576,0.8754767775535583,0.7557697892189026,41568
434,5.716950416564941,0.10141217708587646,0.8682149052619934,0.7668027281761169,41664
435,5.70917272567749,0.10112154483795166,0.8648096919059753,0.7636881470680237,41760
436,5.733932971954346,0.10018342733383179,0.8740266561508179,0.7738432288169861,41856
437,5.754710674285889,0.09407252073287964,0.8698423504829407,0.775769829750061,41952
438,5.745308876037598,0.09836167097091675,0.8695545792579651,0.7711929082870483,42048
439,5.685863018035889,0.10430687665939331,0.8649049401283264,0.7605980634689331,42144
440,5.748956203460693,0.10774350166320801,0.870129406452179,0.762385904788971,42240
441,5.658684730529785,0.11340528726577759,0.8715369701385498,0.7581316828727722,42336
442,5.542763710021973,0.11631864309310913,0.8797075748443604,0.7633889317512512,42432
443,5.675912857055664,0.10095173120498657,0.8757069706916809,0.7747552394866943,42528
444,5.655730724334717,0.112038254737854,0.8710352778434753,0.7589970231056213,42624
445,5.796603679656982,0.10068047046661377,0.8620924353599548,0.7614119648933411,42720
446,5.668251037597656,0.09945380687713623,0.873138964176178,0.7736851572990417,42816
447,5.551748752593994,0.11208772659301758,0.8776341676712036,0.765546441078186,42912
448,5.673311233520508,0.10775965452194214,0.8711907863616943,0.7634311318397522,43008
449,5.692842483520508,0.10803401470184326,0.8658784627914429,0.7578444480895996,43104
450,5.715473175048828,0.10367470979690552,0.8639668822288513,0.7602921724319458,43200
451,5.63578987121582,0.10655045509338379,0.8694380521774292,0.7628875970840454,43296
452,5.703123569488525,0.10732531547546387,0.8682993650436401,0.7609740495681763,43392
453,5.60270881652832,0.12112361192703247,0.8771909475326538,0.7560673356056213,43488
454,5.59738826751709,0.10821908712387085,0.8698486685752869,0.761629581451416,43584
455,5.682936191558838,0.10529154539108276,0.8686246275901794,0.7633330821990967,43680
456,5.606335163116455,0.11797696352005005,0.8717091083526611,0.7537321448326111,43776
457,5.72662878036499,0.09591871500015259,0.8733291029930115,0.7774103879928589,43872
458,5.597521781921387,0.11217063665390015,0.8770354390144348,0.7648648023605347,43968
459,5.635629653930664,0.12521737813949585,0.8715558648109436,0.7463384866714478,44064
460,5.624470233917236,0.12737995386123657,0.8680700659751892,0.7406901121139526,44160
461,5.699596881866455,0.10544461011886597,0.8719972968101501,0.7665526866912842,44256
462,5.642743110656738,0.11291128396987915,0.8737809062004089,0.7608696222305298,44352
463,5.592100143432617,0.11863231658935547,0.8760520219802856,0.7574197053909302,44448
464,5.69782018661499,0.11092710494995117,0.8679469227790833,0.7570198178291321,44544
465,5.5799384117126465,0.12164479494094849,0.8784691095352173,0.7568243145942688,44640
466,5.680238246917725,0.10800963640213013,0.8670662045478821,0.759056568145752,44736
467,5.7012529373168945,0.11668133735656738,0.8677129149436951,0.7510315775871277,44832
468,5.599775791168213,0.1034058928489685,0.8759208917617798,0.7725149989128113,44928
469,5.674495697021484,0.10782724618911743,0.8674120903015137,0.7595848441123962,45024
470,5.7728142738342285,0.09786534309387207,0.8641323447227478,0.7662670016288757,45120
471,5.506521224975586,0.14744913578033447,0.8783875703811646,0.7309384346008301,45216
472,5.728463649749756,0.10712254047393799,0.867023766040802,0.759901225566864,45312
473,5.608524799346924,0.11057204008102417,0.8741435408592224,0.7635715007781982,45408
474,5.498394012451172,0.11819463968276978,0.8814135789871216,0.7632189393043518,45504
475,5.684430122375488,0.11218529939651489,0.8700627684593201,0.7578774690628052,45600
476,5.651972770690918,0.11538660526275635,0.8707916736602783,0.755405068397522,45696
477,5.621882915496826,0.1037520170211792,0.8796286582946777,0.7758766412734985,45792
478,5.647592544555664,0.11990892887115479,0.863747775554657,0.7438388466835022,45888
479,5.569442272186279,0.1300257444381714,0.8781854510307312,0.7481597065925598,45984
480,5.665936470031738,0.1091541051864624,0.870461106300354,0.7613070011138916,46080
481,5.566133499145508,0.11299270391464233,0.8757634162902832,0.7627707123756409,46176
482,5.623969078063965,0.12365609407424927,0.8675923347473145,0.7439362406730652,46272
483,5.61355447769165,0.11673569679260254,0.873221218585968,0.7564855217933655,46368
484,5.567023754119873,0.13982152938842773,0.8713183403015137,0.7314968109130859,46464
485,5.67202615737915,0.11801773309707642,0.8731619119644165,0.7551441788673401,46560
486,5.505316734313965,0.13294315338134766,0.8793633580207825,0.7464202046394348,46656
487,5.668595314025879,0.11481326818466187,0.8712350130081177,0.7564217448234558,46752
488,5.582793235778809,0.12625735998153687,0.8700127005577087,0.7437553405761719,46848
489,5.601621150970459,0.1203240156173706,0.8735247850418091,0.7532007694244385,46944
490,5.731427192687988,0.10259217023849487,0.863513171672821,0.7609210014343262,47040
491,5.661661148071289,0.11513274908065796,0.8725072145462036,0.7573744654655457,47136
492,5.606153964996338,0.129227876663208,0.8676257133483887,0.7383978366851807,47232
493,5.677548408508301,0.12938177585601807,0.8633455634117126,0.7339637875556946,47328
494,5.690009593963623,0.11235225200653076,0.8671228289604187,0.7547705769538879,47424
495,5.593796253204346,0.12816369533538818,0.8727778196334839,0.7446141242980957,47520
496,5.589436054229736,0.1367098093032837,0.8795041441917419,0.7427943348884583,47616
497,5.728470325469971,0.11986315250396729,0.8715198636054993,0.751656711101532,47712
498,5.739326000213623,0.1232457160949707,0.8661208748817444,0.7428751587867737,47808
499,5.681597709655762,0.11300528049468994,0.8639083504676819,0.7509030699729919,47904
500,5.649420261383057,0.11749714612960815,0.8715164661407471,0.7540193200111389,48000
501,5.695783615112305,0.11649179458618164,0.8688260316848755,0.7523342370986938,48096
502,5.715627670288086,0.10784375667572021,0.8674885034561157,0.7596447467803955,48192
503,5.668448448181152,0.130362868309021,0.868169367313385,0.737806499004364,48288
504,5.606177806854248,0.15389448404312134,0.8660310506820679,0.7121365666389465,48384
505,5.61883020401001,0.13825905323028564,0.876142680644989,0.7378836274147034,48480
506,5.661942481994629,0.1153649091720581,0.8637083768844604,0.7483434677124023,48576
507,5.56396484375,0.11888456344604492,0.8794747591018677,0.7605901956558228,48672
508,5.494790077209473,0.14731544256210327,0.8841723799705505,0.7368569374084473,48768
509,5.634433269500732,0.12989705801010132,0.8737918138504028,0.7438947558403015,48864
510,5.534702777862549,0.14589756727218628,0.8787195682525635,0.7328220009803772,48960
511,5.658824443817139,0.12955820560455322,0.8690338134765625,0.7394756078720093,49056
512,5.774867057800293,0.10982483625411987,0.8650909662246704,0.7552661299705505,49152
513,5.4932427406311035,0.1432998776435852,0.8827241659164429,0.7394242882728577,49248
514,5.605228424072266,0.11808490753173828,0.874213457107544,0.7561285495758057,49344
515,5.566377639770508,0.11504554748535156,0.8847602605819702,0.7697147130966187,49440
516,5.593486785888672,0.14764666557312012,0.8634633421897888,0.7158166766166687,49536
517,5.606103897094727,0.12942194938659668,0.8732757568359375,0.7438538074493408,49632
518,5.556046962738037,0.12152671813964844,0.8767118453979492,0.7551851272583008,49728
519,5.583728313446045,0.12130606174468994,0.87775057554245,0.75644451379776,49824
